doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,topic_cluster
cf5636eedee491ac1c923854,1.6507733,3.7941484,9.458103,4.3208838,1.4660671,8.6527195,10.342673,9.583326,7.0899205,9.059224,3.5082853,3.469682,6.323834,4.798067,3.3125503,43
cff5bb99da7c07bd27f27ee9,1.1505258,4.051524,9.30545,3.5622504,0.865891,8.22913,11.10722,9.513342,6.7281513,9.746748,3.6142728,3.429356,5.716734,4.974586,3.1575258,22
d30b4acd848054ed5dd3086e,1.1873525,3.8877125,9.253555,4.6203346,0.78685254,8.341324,11.006016,9.148959,7.2966948,9.533308,3.111386,3.4392102,5.9008965,4.843053,3.4314022,-1
d3411ea26ab7516c8e1b8e97,1.1583294,4.428197,9.1808,3.7826233,1.1372883,8.787095,10.124515,9.783991,6.721769,8.941204,2.6658897,2.768188,6.987708,4.446663,3.7622008,29
d383ec76eb3d5afacb00751b,1.423279,3.9558208,10.116014,3.5752249,1.2336044,8.051516,9.41899,9.871469,5.37399,9.138251,2.9323277,2.1068294,5.844561,4.389167,4.4118953,28
d3ae3e65ed1a72f71e454ee6,1.1172062,4.307233,9.24357,4.184189,0.64814866,8.499638,10.256257,9.634087,6.469648,8.899399,2.3310921,2.6869307,5.990412,4.327579,3.8314135,24
d406d8a431c2adafe541e7a1,1.428806,3.9422066,10.128829,3.5581946,1.2499923,8.054398,9.404171,9.888177,5.3593984,9.1198225,2.9238775,2.0933173,5.862175,4.390095,4.4257665,28
d4efb0fd202d90a7643ba193,0.49971554,4.8248305,10.044256,4.76012,0.7809548,9.244561,9.696693,9.315546,6.776721,9.487905,3.0119357,3.5857205,5.9459543,4.390741,3.056217,45
d5fd9c334d8baf3e2798ad7c,1.397482,3.3035893,9.666948,3.6227987,1.2840842,7.9946246,10.3538265,9.934264,6.1763363,9.173292,4.1484346,3.684317,5.075597,5.616948,3.0408514,22
d6389e1f1cd997076043b0b3,1.0941553,4.1128335,9.338872,3.6894164,0.8718288,8.250184,11.163377,9.38541,6.7822375,9.625645,3.4949522,3.3764088,5.7521944,4.841049,3.191763,22
d63d1c324ce925cdcb8e7670,0.91319233,4.478148,9.293046,3.8698852,0.16487643,8.49092,11.449271,9.193517,6.5471063,9.655429,2.8684711,3.1891975,5.652198,4.395159,3.1457922,25
d6bb221bf5087ec3c3e3aa19,1.8474861,4.2464814,9.025383,3.1620836,0.78822917,8.458255,10.837306,9.801587,6.3077726,9.820573,3.1516297,3.1581244,5.8373756,4.6055374,3.386887,23
d7e3ec7c2d6c42f0e1825ed9,0.89184326,4.4810534,9.711356,4.188038,0.4712582,8.652223,10.016021,9.881914,6.239532,10.571904,3.6655378,3.7704918,5.3652554,4.6111937,2.7081842,14
d87e0e59ba94123b4e0b7447,1.339429,4.218414,9.541695,4.326856,1.4700116,8.675827,11.252027,8.490093,7.1446896,9.029035,3.1085978,3.5844762,5.605782,4.734035,3.1957417,54
d8be34361f4c253de108ca38,1.3577615,3.6205447,9.446336,3.9479868,0.39107916,8.066962,9.500898,10.541184,5.896414,9.806286,3.2041676,3.1317716,5.622494,5.0597124,3.6003928,27
d9631af872adeee080c059f0,1.3349015,4.235715,9.549965,4.3193617,1.4816958,8.677104,11.25908,8.472377,7.139425,9.027393,3.098342,3.585171,5.6091104,4.723552,3.1948614,54
d9731de596334f5c1e46d842,1.2692473,3.6691003,9.533756,4.6623755,1.3467306,8.025665,9.758376,9.90423,6.4344893,9.0220375,3.5197742,3.0701852,5.172691,4.227342,3.6394367,15
d9983e676090b500b47cee6d,1.0850039,4.1463194,9.395636,4.5757775,1.3720816,8.562774,10.617878,8.917237,6.5513887,9.336249,2.9857826,3.7428634,5.045859,4.2415085,3.2539587,50
da6a29d280834f9c6ee19a67,1.3063209,4.0147324,9.334671,4.120881,1.2842792,8.402244,10.6767645,9.156224,6.4031987,9.061618,2.9240725,3.2840774,5.4200554,4.268959,3.515735,18
dabc2a9dd734d740e7742a5e,1.1233442,4.576645,9.749856,4.4163485,1.5493399,8.9428005,10.887243,8.448388,7.249136,8.846577,2.8408763,3.3597977,6.0663376,4.5622864,3.3486528,36
dc2397bbac7b4aea4c34039b,1.2649231,3.2771094,9.72764,3.8207834,1.238961,8.0685835,10.565339,9.644069,6.3066435,9.445571,4.296322,3.7622452,4.8178434,5.5347877,2.953766,22
dcc4732e972778911f6105c9,0.83574635,4.392578,9.40579,4.464307,0.7315752,8.482855,10.333946,9.643525,6.4533877,9.751385,3.3114364,3.1231337,5.8660054,3.8528774,3.1115744,-1
dcc8db2d4c3c6a951563e38b,1.4280154,3.8475301,9.355223,4.5446444,0.7542577,8.786324,10.951248,8.884103,6.739203,9.449424,3.2456815,3.3034286,5.442775,4.453259,3.1146472,51
dce850febbeff81bb1bad8e3,1.3954276,4.4050946,9.394989,3.9361594,1.5771279,9.118088,10.671331,9.052566,7.1759357,8.760482,2.8686554,3.226113,6.920164,4.721473,3.4764962,33
dd29fb8a5447b033619799f8,1.0400789,4.498927,9.701034,4.643673,0.7499378,8.6531315,9.915551,9.599904,6.620044,9.839836,3.1246119,3.3338993,5.7725606,4.3050127,3.2167606,-1
dd3e27e36663ee547f7d666f,0.9009574,4.326765,9.477353,4.7598667,0.6020812,8.595121,10.489552,9.630238,7.103253,9.580801,3.1417768,3.4518487,5.9039083,4.5610814,3.169408,17
dd52dfd7c241b2553027132c,1.3352433,4.8297234,9.512685,4.9159827,0.4856552,9.1050625,9.62977,9.685782,6.895522,10.194188,2.8019161,3.5106685,5.7386346,4.4327993,3.143077,42
dd9f3fb1588efc32a5d9e226,1.3092209,3.6126938,9.515562,4.8067145,1.4295074,8.014074,9.691761,9.914016,6.5046687,8.962156,3.565471,3.0656133,5.120533,4.1552806,3.6641736,15
dde609c87eb9a91f787cd9b7,1.1094457,4.588115,9.762563,4.4242406,1.5495808,8.937701,10.866397,8.460106,7.244667,8.851312,2.8394861,3.354004,6.073966,4.5459805,3.3518467,36
ddf22f9121c41abba209b2a3,1.2786022,3.9820275,9.295581,4.376067,0.8657159,8.231879,11.334141,8.854129,7.062469,9.299549,2.9313948,3.2909932,5.461381,4.741702,3.4929087,52
de7aaf2c9f7414fb13f28a5c,1.4065639,3.96119,8.810914,3.204661,1.554425,9.4899645,10.790501,9.548824,7.092704,9.134116,3.6113176,3.5869887,7.251828,5.19279,3.0889757,7
dff9d314c015ce6d30c0dd04,1.2596877,3.9477549,9.332906,4.4896536,1.0465281,8.491216,11.325789,8.6859665,7.0918427,9.194495,3.0762374,3.4802296,5.422092,4.728211,3.2936492,54
e13b0dcbbf047c18a535f2f8,1.3943496,4.4755697,9.355276,3.4791937,1.4376631,8.66623,10.514643,9.552137,6.807907,8.4002,2.3108156,2.736738,7.0475817,4.86205,4.0138674,32
e1c3940b8e4f362bbea941bc,0.48978207,4.5813756,9.7662325,4.880085,0.740973,8.948113,10.241131,9.293505,7.0645504,9.341851,3.0841887,3.4614627,5.9779873,4.3914323,3.082465,-1
e1eac3c6f5e113542591bdce,0.30811366,4.939372,10.101709,4.9227953,0.74833,9.3884115,9.6682005,9.251563,6.8897057,9.483485,3.0416858,3.6871502,5.9476657,4.3632054,2.9401705,45
e3b1f8369224bb175f41f341,1.4240869,3.9553127,10.111056,3.576453,1.2325486,8.056013,9.424166,9.8695755,5.3805833,9.139476,2.934058,2.1148782,5.8437037,4.3932753,4.4050426,28
e3fb4d8e0cd9c9f7d48c1226,0.62562484,3.49942,9.669228,5.3372335,1.3831068,8.455435,10.137654,9.513776,6.745504,8.701937,3.9890544,3.3884895,5.088462,4.071698,3.0530276,16
e40affb6ce85ab7bca8670f8,1.662032,4.250317,9.325081,3.2553196,0.86260235,8.498143,10.583662,9.731307,6.1053777,9.501745,2.977277,2.9636233,6.016471,4.528936,3.5583882,23
e41c8576e3eaaa7de33635b9,2.1044884,4.7505393,8.731165,3.0348642,0.6458156,8.747896,10.872506,9.826469,6.527086,9.926214,2.5244946,2.9374483,6.3109384,4.5155516,3.601184,-1
e4acdc98a3e3bf172c422762,1.1162812,4.4953504,9.267773,3.8420653,1.1251136,8.783913,10.311089,9.701108,6.883604,9.114386,2.8513753,2.8766274,7.0192747,4.452306,3.6302264,29
e51cf3717394162d7842a1b8,1.6181316,3.9119408,9.446603,5.2743464,0.5582983,9.146327,9.708401,9.431401,6.8201504,9.588943,2.7269738,3.5458295,5.5839386,4.8326464,3.2734935,-1
e5cbf55c4087b785fe7c5805,1.088574,4.0796804,9.35011,4.112603,1.1273429,8.1563225,10.883272,9.15788,6.4395638,9.150276,3.0121875,3.1990075,5.3494396,4.2259283,3.4774594,18
e5d28b39570b46ead1ff1529,0.89640146,4.329583,9.771939,4.2523856,0.5307508,8.517529,9.954812,9.9237795,6.2145915,10.5068035,3.7603486,3.758171,5.3119464,4.6664386,2.735016,14
e6b65097415e0724c1a7e7de,1.3384161,4.524712,9.358683,3.5793529,1.3501365,8.656617,10.609333,9.444474,6.8923616,8.459496,2.264802,2.7509267,6.9755974,4.826197,4.0004234,32
e7d0d11ed9dae9c0fa988762,1.1648538,4.516932,9.227004,3.6903293,1.1249336,8.809273,10.2730465,9.741857,6.790744,9.060927,2.7272284,2.8052025,7.1011295,4.469715,3.7037408,29
e8d08736f39614065c97173e,1.9756167,4.317728,8.946916,3.0666215,0.7924079,8.549806,10.865663,9.823202,6.3151035,9.718199,2.9427507,3.0734773,5.9606028,4.573921,3.5048273,23
e910cb87e59819545daed1b7,1.0468863,3.9927542,9.150305,3.8688,0.8027611,8.663093,10.688328,9.82257,6.9524083,9.922031,3.7427099,3.6413481,6.3104424,4.993054,2.9752302,17
e961668afc0d5bcd83709b46,1.9230281,4.085127,9.283897,3.5722,1.2788818,8.297424,11.4839945,9.228905,6.719985,8.925098,3.1830866,3.6613593,5.14047,5.0656915,3.1700537,-1
ea9dfad819de1894b2705f69,1.0015355,4.4316893,9.203134,3.95303,1.087396,9.021091,9.985665,9.777252,6.789672,9.178415,2.9232543,3.0579882,6.8844647,4.5255384,3.485517,-1
eae546cb7ba55c8f5f110ade,1.1938539,4.08751,9.403326,4.0916977,0.71974325,8.377499,10.211008,9.933169,6.4024677,9.591955,3.2558908,2.8419967,6.186644,4.2535,3.5152764,11
ec7034a46736c2fd8a478898,1.3391542,4.6837516,9.599158,4.4554825,0.7996083,8.531544,9.9725485,9.536971,6.757511,9.824792,2.8399823,3.1410875,5.826161,4.359029,3.4657276,-1
ed1e44cc60f670c0d323ec7e,1.4194081,3.9755292,10.101577,3.5561213,1.2121307,8.028659,9.420767,9.861157,5.3485994,9.160617,2.9131417,2.0833342,5.8225765,4.3655915,4.435757,28
ede3823d691c16ffd992e5e7,1.1284962,4.0538974,9.353442,4.138264,0.9715354,8.433894,11.132279,8.894963,6.5736203,9.064563,2.9806426,3.1922846,5.3524885,4.3628683,3.3818946,18
ee89feb65e4468e7e7609394,1.2735013,4.5974784,9.316384,3.7564056,1.3983887,9.07845,10.396403,9.400427,7.0525355,8.699997,2.5225692,2.9453533,7.3351903,4.6403766,3.7095718,33
eee8b2827b1fff78d92491b4,1.1946445,4.304904,9.1738825,3.8631213,1.0863484,8.626689,10.066864,9.840044,6.608754,8.896684,2.629538,2.7178032,6.7560863,4.412856,3.830974,29
efdc3e165d9d80d9e0fe453b,0.99151313,3.9476311,9.979445,4.003879,1.1458632,8.185374,10.296469,9.444068,6.189014,9.140673,3.3222826,3.5402775,5.239767,5.112796,3.234291,19
efe377ca78400cbb0aecccc3,1.9424475,3.8300285,9.135597,3.31311,1.3163661,8.599197,10.163332,10.01835,6.032595,9.036411,3.1558259,3.2045655,5.6924243,4.7805166,3.5091994,-1
f027a3b3e2e241e1868c9df2,0.86503285,4.4100375,9.724723,4.919632,0.7079035,8.927319,10.017801,9.310109,6.8358817,9.556988,3.1194701,3.38413,5.691029,4.359904,3.1288586,-1
f04c3749b111986b008c2d75,1.3581382,3.6208003,9.4428,3.9470048,0.38706207,8.066488,9.496377,10.54725,5.892256,9.811185,3.2027967,3.1307735,5.6205482,5.0611005,3.598754,27
f1459d09a152426572a6760a,0.78966665,4.543139,9.346531,4.497749,0.7318372,8.263204,10.262416,9.636814,6.424355,9.730223,3.046637,3.0049996,5.7427974,3.7998774,3.2832472,-1
f1b6ae3cc2cecda824272d6d,2.1755748,3.5232246,9.156008,4.9806576,1.7024202,9.460549,10.811034,8.193687,7.5804367,7.4378166,1.5519431,2.5960433,6.84526,5.0354276,4.635735,2
f2c051304bc68b72ea62ceef,0.7943079,4.562449,9.523203,4.9536247,0.53656965,8.886738,10.289557,9.24002,7.183424,9.476804,2.621181,3.340413,5.931635,4.527804,3.3534832,41
f3aec04694023d923d5085fe,1.0548457,3.9673138,9.882838,3.8935657,1.5358759,7.968195,10.679514,9.249326,6.959314,8.885988,3.666756,3.16303,5.6659884,5.238246,3.5650716,6
f3bd93fc933a9d5f02d21ad5,1.2623552,3.934119,9.356996,4.385278,1.2461127,8.708802,11.110452,8.718349,6.970962,9.08971,3.1449041,3.5485697,5.509101,4.70708,3.2464142,54
f3bdda11b71a3079e7e567ad,1.0968043,4.2572064,9.364097,4.177072,0.93655753,8.242495,11.696415,8.697576,7.120922,9.04086,2.840558,3.3340254,5.517346,4.7446775,3.3934057,-1
f4070dda9e1526c480a033d9,2.0691242,4.091916,9.245924,4.1157427,1.2543504,9.261057,10.15684,9.612681,6.6360006,9.229919,3.156395,3.648493,5.542775,4.6603084,3.0998616,9
f56129a9c9f39d2a44dda793,1.3189625,4.0149817,9.727451,3.9700394,1.1071051,8.385477,9.747512,9.761075,6.102971,9.036843,2.8569899,2.6407268,5.9574924,4.4869304,3.9758976,30
f58a1ab0775fd18d122bc182,1.0595008,3.775245,9.085526,4.315775,1.0078241,8.654903,11.073811,9.21074,7.313838,9.319971,3.3745203,3.4971895,6.308017,4.854707,3.2837262,-1
f6527d600291e4e3a160c9f5,1.4395154,3.2556152,9.675058,3.6506543,1.3012273,7.9509683,10.415992,9.904145,6.1888943,9.155306,4.1531754,3.721747,4.984316,5.651023,3.032438,22
f676186534fb321177a0e37d,1.5627922,4.045043,9.555069,4.459043,1.611066,8.820781,10.292703,9.474844,7.068814,8.884495,3.2554128,3.5635426,6.332405,4.5833793,3.2822843,-1
f6f61459e6899f536f7789ec,1.2980766,4.1792316,9.668744,4.419112,1.566981,8.64248,10.837298,8.771204,7.2826586,8.965622,3.357326,3.411105,5.995759,4.77039,3.2631638,-1
f85186dab29930bf710d4f60,0.7972177,4.5348344,9.3487425,4.4661717,0.7568292,8.229002,10.293029,9.611253,6.419023,9.700363,3.028938,3.0065417,5.7097816,3.8206522,3.3096182,-1
f8f5a21a3e41d81d3fe48fb4,1.9210309,4.0210185,9.074732,3.9584765,1.2250746,9.867718,9.777135,9.722507,6.572161,9.244938,3.21604,3.7148252,5.6454954,5.033588,3.0463836,10
f8f61ee86ff7710f3e39d277,1.947662,4.091244,9.266028,3.542731,1.2571027,8.289756,11.49878,9.257063,6.7096963,8.914568,3.1778102,3.67041,5.122734,5.0864205,3.1638527,-1
f95e2372d61313938ac6d497,1.3798999,4.205388,9.559149,4.9286046,0.9177635,9.179192,10.011947,9.218441,6.8307767,9.282284,2.83552,3.4807913,5.6777697,4.5345407,3.2192192,9
f9e094a28fd098ded27a16f3,1.2968336,3.349622,9.7268505,3.8472676,1.1786053,8.027541,10.572476,9.662534,6.3019433,9.442957,4.2070165,3.7815387,4.856668,5.5135865,2.9285517,22
fa6f1467cf7fc0172b5dd417,1.4216125,4.1300936,9.191382,4.092153,1.2673502,8.924892,9.813693,9.573451,6.649062,8.255334,2.163762,2.709414,6.727862,4.3808217,3.9737153,-1
fb0553592799eae0ee289096,1.3129255,4.474447,9.398395,3.8540888,1.2931048,9.167118,9.962646,9.596332,6.771618,8.740293,2.6462648,2.835249,6.942195,4.6162186,3.7556436,26
fb5fbbbaa47a249d36fe16e7,1.3923242,4.510735,9.7612505,4.7875395,1.0959451,8.692778,10.2954,9.222118,7.0631495,9.237691,2.559226,3.3537993,6.064811,4.4576106,3.5469153,37
fbbd18bb8ddc3c357de5db0a,1.2122929,4.3156714,9.911054,4.721488,1.5425758,8.686169,10.327606,9.097806,7.2359147,9.06694,3.48628,3.2058861,6.352329,4.232037,3.2682621,44
fc0e6a7e51e91c3ce645a34f,0.9360668,4.5719924,9.722141,4.3496532,0.48348433,8.715535,9.931053,9.83694,6.3303556,10.542665,3.5313532,3.7610862,5.3845153,4.545987,2.7509317,14
fccb4b2587094540839ba64f,1.3991116,4.518926,9.341494,3.520273,1.383674,8.72163,10.560175,9.486656,6.861771,8.418335,2.2456443,2.7475605,7.068534,4.8630514,4.008374,32
fd271f19ae2be707869dba40,1.4603521,4.117851,9.617071,3.6588614,1.0196747,8.357088,9.931533,9.84688,6.016085,9.431231,3.0173256,2.8479917,5.878843,4.4016747,3.7690685,30
fd32394059db7da548573e77,0.056684453,3.736074,10.194996,5.9484797,1.7869214,8.520548,9.062973,9.466836,6.9201193,8.036214,4.0588875,2.7628846,5.4439025,3.943461,3.4610994,4
fd401485e28e412400d6b5aa,0.79736775,4.5323224,9.355541,4.5031643,0.72934824,8.272972,10.244107,9.644966,6.4207478,9.730842,3.0564346,3.005985,5.742741,3.8076468,3.2832544,-1
fe044b1776946389cb2ee0f5,1.4268361,3.21634,9.729919,3.6899583,1.377156,7.9148436,10.473114,9.88325,6.191431,9.055701,4.2351446,3.7846036,4.8930883,5.6751637,2.9868882,22
fe1b80d94e9f24059291ac58,0.91308904,4.6177735,9.469635,5.0814176,0.47350058,8.570225,10.380638,9.399343,7.3703694,9.649931,2.4349325,3.472219,5.8906827,4.697642,3.4739203,41
ff0a2c96172c9d89244520ac,1.0353491,3.9385176,9.89793,4.0600023,1.1171284,8.227179,10.372789,9.425508,6.277209,9.227515,3.3651567,3.5430064,5.285543,5.029474,3.2071748,19
ff0f75f81581e8a920b24e2a,2.1054685,4.7537055,8.72926,3.0320354,0.64353323,8.750536,10.872031,9.828191,6.526629,9.927322,2.5206952,2.9357402,6.3155236,4.5148463,3.6019943,-1
ff85ab956c2363f29ad06025,1.55284,4.037104,9.501141,3.561354,1.0183387,8.383583,10.037256,9.882036,6.018771,9.4736395,3.1591156,2.9158285,5.762217,4.494979,3.668022,30
0ea9fd65590f1e6840c8623f,7.4167557,4.3440742,10.613221,3.8581986,1.9547365,8.868868,10.502074,10.274881,6.1922317,5.496786,1.641993,3.0874157,4.8334036,5.271079,2.940659,0
1300a2498d1631b83863f07d,7.4353433,4.357792,10.630482,3.8459759,1.9564976,8.86732,10.483434,10.292618,6.198281,5.4785523,1.6245247,3.0731182,4.8196893,5.2852955,2.954962,0
1deeaeacea9a800a479fdd12,7.4374433,4.350404,10.631071,3.8532236,1.9648155,8.876451,10.482639,10.294102,6.187991,5.4751844,1.6235089,3.0794253,4.8270893,5.278511,2.9460137,0
3b2cedff3ebfbf2e2bce593c,1.8496296,4.924497,8.782321,3.7569861,0.45081782,9.026098,10.205343,9.955335,6.9294143,9.6947565,2.0236444,2.8787835,6.802377,4.682663,3.6925087,3
4616e5a507f8eff4ae279fb1,7.4009514,4.326996,10.597442,3.8670495,1.9634682,8.880345,10.510187,10.260617,6.1807427,5.5152974,1.6576395,3.1054766,4.850727,5.253495,2.928797,0
49b210694fe9f26f07251344,7.429786,4.37224,10.6397705,3.8300643,1.930705,8.844142,10.483021,10.301594,6.218468,5.473145,1.615573,3.0593245,4.805234,5.2993135,2.9681597,0
538546ccc924f4f9bed9092a,7.413684,4.3420663,10.610531,3.8633602,1.9476627,8.863896,10.518534,10.262067,6.1961823,5.5018916,1.6429635,3.0905285,4.8356857,5.2684927,2.943109,0
64a67c411cabfa71ee011c3c,7.400541,4.3248596,10.597915,3.8623898,1.9759948,8.89003,10.498018,10.268592,6.1748843,5.51432,1.6580821,3.1067336,4.8526106,5.251678,2.9259515,0
6b0cdd08940862d163466713,7.4133763,4.3362784,10.608922,3.8590713,1.9673104,8.880853,10.49651,10.275055,6.1835356,5.501054,1.6463333,3.0949938,4.8411484,5.263485,2.934664,0
6b9c217dda070389bc4d4de8,7.422348,4.3430467,10.616891,3.8565078,1.961709,8.875111,10.494916,10.280292,6.188277,5.492255,1.6382263,3.0878613,4.834445,5.2705755,2.9408123,0
6d7c2a8cc3fb644f7c354993,1.8707467,4.134759,9.148801,4.124702,1.1227489,9.939743,9.628919,9.696841,6.5188737,9.360147,3.1147707,3.7537005,5.489768,4.9845257,3.0391853,10
77acffcbcfeb31400c0f8a58,1.8847971,4.084342,9.13673,4.059426,1.1655687,9.897475,9.673323,9.691585,6.498543,9.320314,3.1618183,3.748162,5.5060773,5.030778,3.051929,10
788f62233f957d57eb621216,1.9057969,4.083449,9.116294,4.052478,1.1621385,9.93709,9.6740675,9.703717,6.5164695,9.311949,3.1581013,3.7480676,5.525086,5.021487,3.0330353,10
78bd367ebd6b8d8397d3a31a,1.0458906,4.2569976,9.127369,3.9763982,0.841133,8.3249855,10.186595,9.823812,6.3220015,8.859452,2.453304,2.5324974,6.2818713,4.1802807,3.9273505,24
7c292dfa6ecb24c2755b7338,7.40561,4.3343735,10.602611,3.8625576,1.9630893,8.877777,10.508175,10.259939,6.1860585,5.505204,1.650856,3.0969825,4.8433733,5.2611594,2.9340262,0
92087c28be1b3a5254aaaae7,7.4148874,4.3503523,10.617268,3.852658,1.9515213,8.86506,10.499757,10.278459,6.197656,5.4941535,1.637999,3.081094,4.827083,5.27753,2.9464214,0
9846272ae8efcd78fe521618,7.4172344,4.347426,10.619333,3.8493392,1.9596837,8.872684,10.4916,10.283607,6.1951485,5.491517,1.6360729,3.0839303,4.830213,5.2743406,2.9461553,0
ac17b569e488e60b3a83fa96,7.4313555,4.3414807,10.623517,3.8490314,1.9801683,8.891929,10.477667,10.29207,6.18591,5.485031,1.631571,3.08932,4.83589,5.2687645,2.9415963,0
ad8cfd3d50c75c48b290e670,1.9084375,4.0917954,9.1192465,4.064364,1.1592627,9.935681,9.671742,9.705361,6.527543,9.314175,3.148751,3.7481554,5.5264707,5.008894,3.033019,10
ade2a320b2d098cc99580807,7.4020205,4.3272495,10.59839,3.86595,1.9640211,8.879948,10.508963,10.262164,6.181975,5.513801,1.6567252,3.1049795,4.850359,5.253878,2.9278693,0
b00b5e94214e3f9278a839cd,7.410998,4.338656,10.600777,3.8703187,1.9395963,8.8535,10.515293,10.262042,6.1877728,5.5097084,1.65437,3.093516,4.838058,5.266303,2.9288127,0
b8d3ed37b0a1baab90759ba2,7.4066906,4.3316493,10.602759,3.8635867,1.9615906,8.877206,10.506499,10.266004,6.1844177,5.509541,1.6523522,3.1006763,4.8459606,5.258258,2.9321637,0
c02eb0dc41c4397791de96af,7.38578,4.304382,10.578335,3.8691473,1.9963106,8.910381,10.4856825,10.263314,6.153675,5.5320187,1.6769953,3.127111,4.8730083,5.2314477,2.9036,0
f10a6e4fe6626d0feb49e3d7,1.9026324,4.0840235,9.11889,4.0446024,1.1638962,9.926083,9.6861105,9.699379,6.5182004,9.309967,3.158821,3.7443879,5.525449,5.0181103,3.0345356,10
f2f8c7628ddc9cbc1cf6a753,1.8704573,4.137842,9.155564,4.1147013,1.1170118,9.930366,9.609691,9.709175,6.499654,9.369491,3.1063104,3.7378707,5.49121,4.992498,3.0567894,10
f76650f09892be3ec39f8e1e,7.421627,4.3501377,10.620402,3.8522668,1.9549631,8.868085,10.495486,10.282232,6.1954823,5.4896336,1.6347289,3.0809827,4.8272705,5.2775426,2.9465272,0
fd781f6758059d741959fa8a,7.4085493,4.331991,10.603737,3.8634772,1.963151,8.878458,10.505058,10.266964,6.1836667,5.507695,1.6511952,3.1001241,4.845578,5.2587156,2.9321632,0
ffde35942f1bf0e827e415dc,7.42271,4.3441353,10.61706,3.855992,1.9610739,8.874116,10.494737,10.280259,6.1892095,5.491888,1.6379628,3.0868645,4.8332214,5.2716384,2.941149,0
006fb75fadf8cd1a33dd26c2,0.4162705,4.8450084,10.022187,4.94347,0.7413178,9.276012,9.80799,9.236257,6.9171314,9.534594,3.0541675,3.6793206,5.8831825,4.351267,2.946014,45
0b9f37f09e29fff4575f45d7,2.2039533,3.4930868,9.12964,5.005806,1.7315786,9.483898,10.826067,8.1773405,7.6029735,7.3997493,1.5169672,2.5724702,6.8549914,5.0178847,4.670569,2
0d95db7aca380d277ad84a5f,0.65217406,3.5199676,9.664753,5.280994,1.386394,8.456092,10.183741,9.500331,6.7543135,8.727322,3.9865274,3.406824,5.1153703,4.107544,3.0399346,16
12112fc0567e57880eebfd4e,1.0816368,3.9277303,9.256393,4.5023513,0.9321937,8.227112,11.461316,8.807585,7.20225,9.167065,2.9886484,3.4119272,5.477945,4.77129,3.4050126,52
16a23d541b0e965c682657cb,1.252771,3.307353,9.78368,3.904443,1.1573918,8.025591,10.532117,9.658809,6.2831364,9.510912,4.256027,3.8113933,4.769319,5.5462837,2.9055777,22
1832728fd82c847a43055e08,1.0927694,3.9304569,9.253048,4.4906898,0.9146221,8.213499,11.4839945,8.790653,7.1992283,9.1714325,2.9769,3.3965623,5.4564056,4.7720213,3.41602,52
19dcf3cb631af412f3c59f70,1.2617042,3.3104057,9.763443,3.8256938,1.1761909,7.987747,10.48808,9.753421,6.225937,9.458855,4.246122,3.7544248,4.8450184,5.514653,2.9537663,22
1dc92fe0fe1b909cc37487b8,1.4570508,4.6120086,9.356694,3.8504102,1.1919086,8.634375,10.950231,9.103191,7.126864,9.050906,2.5147016,2.9525661,6.5670652,4.594334,3.7544515,12
2962b2844216eec509e5aceb,2.1726384,3.524359,9.151319,4.979011,1.7030106,9.454875,10.8075485,8.1946,7.57534,7.431908,1.5484155,2.5992477,6.83792,5.0307894,4.6396446,2
